dir,object,section,size_hex,size_dec
ex1,gic_support.o,.text,0x0000008c,140
ex1,gic_support.o,.data,0x00000000,0
ex1,gic_support.o,.bss,0x00000000,0
ex1,gic_support.o,.debug_line,0x00000088,136
ex1,gic_support.o,.debug_info,0x00000026,38
ex1,gic_support.o,.debug_abbrev,0x00000014,20
ex1,gic_support.o,.debug_aranges,0x00000020,32
ex1,gic_support.o,.debug_str,0x0000005e,94
ex1,gic_support.o,.ARM.attributes,0x00000021,33
ex1,core_support.o,.text,0x000003dc,988
ex1,core_support.o,.data,0x00000000,0
ex1,core_support.o,.bss,0x00000000,0
ex1,core_support.o,.vector,0x0000003c,60
ex1,core_support.o,.debug_line,0x000001a7,423
ex1,core_support.o,.debug_info,0x00000026,38
ex1,core_support.o,.debug_abbrev,0x00000014,20
ex1,core_support.o,.debug_aranges,0x00000020,32
ex1,core_support.o,.debug_str,0x0000005f,95
ex1,core_support.o,.ARM.attributes,0x00000021,33
ex1,target_kernel_impl.o,.text,0x00000080,128
ex1,target_kernel_impl.o,.data,0x00000040,64
ex1,target_kernel_impl.o,.bss,0x00000000,0
ex1,target_kernel_impl.o,.rodata,0x00000004,4
ex1,target_kernel_impl.o,.debug_info,0x0000060a,1546
ex1,target_kernel_impl.o,.debug_abbrev,0x000002a0,672
ex1,target_kernel_impl.o,.debug_loc,0x0000003c,60
ex1,target_kernel_impl.o,.debug_aranges,0x00000020,32
ex1,target_kernel_impl.o,.debug_ranges,0x00000030,48
ex1,target_kernel_impl.o,.debug_line,0x00000255,597
ex1,target_kernel_impl.o,.debug_str,0x0000053a,1338
ex1,target_kernel_impl.o,.comment,0x00000034,52
ex1,target_kernel_impl.o,.debug_frame,0x00000078,120
ex1,target_kernel_impl.o,.ARM.attributes,0x00000033,51
ex1,chip_kernel_impl.o,.text,0x00000034,52
ex1,chip_kernel_impl.o,.data,0x00000000,0
ex1,chip_kernel_impl.o,.bss,0x00000000,0
ex1,chip_kernel_impl.o,.debug_info,0x00000445,1093
ex1,chip_kernel_impl.o,.debug_abbrev,0x00000168,360
ex1,chip_kernel_impl.o,.debug_loc,0x00000032,50
ex1,chip_kernel_impl.o,.debug_aranges,0x00000020,32
ex1,chip_kernel_impl.o,.debug_line,0x00000168,360
ex1,chip_kernel_impl.o,.debug_str,0x0000041e,1054
ex1,chip_kernel_impl.o,.comment,0x00000034,52
ex1,chip_kernel_impl.o,.debug_frame,0x0000003c,60
ex1,chip_kernel_impl.o,.ARM.attributes,0x00000033,51
ex1,mpcore_kernel_impl.o,.text,0x0000009c,156
ex1,mpcore_kernel_impl.o,.data,0x00000000,0
ex1,mpcore_kernel_impl.o,.bss,0x00000000,0
ex1,mpcore_kernel_impl.o,.debug_info,0x0000077c,1916
ex1,mpcore_kernel_impl.o,.debug_abbrev,0x00000279,633
ex1,mpcore_kernel_impl.o,.debug_loc,0x00000172,370
ex1,mpcore_kernel_impl.o,.debug_aranges,0x00000020,32
ex1,mpcore_kernel_impl.o,.debug_ranges,0x00000048,72
ex1,mpcore_kernel_impl.o,.debug_line,0x0000029d,669
ex1,mpcore_kernel_impl.o,.debug_str,0x0000055f,1375
ex1,mpcore_kernel_impl.o,.comment,0x00000034,52
ex1,mpcore_kernel_impl.o,.debug_frame,0x0000005c,92
ex1,mpcore_kernel_impl.o,.ARM.attributes,0x00000033,51
ex1,gic_kernel_impl.o,.text,0x00000340,832
ex1,gic_kernel_impl.o,.data,0x00000000,0
ex1,gic_kernel_impl.o,.bss,0x00000000,0
ex1,gic_kernel_impl.o,.rodata.str1.4,0x0000007f,127
ex1,gic_kernel_impl.o,.debug_info,0x0000115f,4447
ex1,gic_kernel_impl.o,.debug_abbrev,0x00000317,791
ex1,gic_kernel_impl.o,.debug_loc,0x00000b9c,2972
ex1,gic_kernel_impl.o,.debug_aranges,0x00000020,32
ex1,gic_kernel_impl.o,.debug_ranges,0x00000338,824
ex1,gic_kernel_impl.o,.debug_line,0x000008e2,2274
ex1,gic_kernel_impl.o,.debug_str,0x000005f0,1520
ex1,gic_kernel_impl.o,.comment,0x00000034,52
ex1,gic_kernel_impl.o,.debug_frame,0x00000080,128
ex1,gic_kernel_impl.o,.ARM.attributes,0x00000033,51
ex1,pl310.o,.text,0x0000012c,300
ex1,pl310.o,.data,0x00000000,0
ex1,pl310.o,.bss,0x00000000,0
ex1,pl310.o,.debug_info,0x00000a1a,2586
ex1,pl310.o,.debug_abbrev,0x000001b2,434
ex1,pl310.o,.debug_loc,0x000007cc,1996
ex1,pl310.o,.debug_aranges,0x00000020,32
ex1,pl310.o,.debug_ranges,0x000002f0,752
ex1,pl310.o,.debug_line,0x0000054b,1355
ex1,pl310.o,.debug_str,0x00000264,612
ex1,pl310.o,.comment,0x00000034,52
ex1,pl310.o,.debug_frame,0x00000050,80
ex1,pl310.o,.ARM.attributes,0x00000033,51
ex1,mpcore_timer.o,.text,0x00000090,144
ex1,mpcore_timer.o,.data,0x00000000,0
ex1,mpcore_timer.o,.bss,0x00000000,0
ex1,mpcore_timer.o,.debug_info,0x00000463,1123
ex1,mpcore_timer.o,.debug_abbrev,0x00000182,386
ex1,mpcore_timer.o,.debug_loc,0x00000268,616
ex1,mpcore_timer.o,.debug_aranges,0x00000020,32
ex1,mpcore_timer.o,.debug_ranges,0x000000a0,160
ex1,mpcore_timer.o,.debug_line,0x0000024f,591
ex1,mpcore_timer.o,.debug_str,0x00000226,550
ex1,mpcore_timer.o,.comment,0x00000034,52
ex1,mpcore_timer.o,.debug_frame,0x00000040,64
ex1,mpcore_timer.o,.ARM.attributes,0x00000033,51
ex1,core_kernel_impl.o,.text,0x000004f4,1268
ex1,core_kernel_impl.o,.data,0x00000000,0
ex1,core_kernel_impl.o,.bss,0x00004010,16400
ex1,core_kernel_impl.o,.rodata.str1.4,0x00000301,769
ex1,core_kernel_impl.o,.rodata,0x0000003c,60
ex1,core_kernel_impl.o,.debug_info,0x00001684,5764
ex1,core_kernel_impl.o,.debug_abbrev,0x000004c5,1221
ex1,core_kernel_impl.o,.debug_loc,0x00000af7,2807
ex1,core_kernel_impl.o,.debug_aranges,0x00000020,32
ex1,core_kernel_impl.o,.debug_ranges,0x00000128,296
ex1,core_kernel_impl.o,.debug_line,0x000007e9,2025
ex1,core_kernel_impl.o,.debug_str,0x000009df,2527
ex1,core_kernel_impl.o,.comment,0x00000034,52
ex1,core_kernel_impl.o,.debug_frame,0x000000fc,252
ex1,core_kernel_impl.o,.ARM.attributes,0x00000033,51
ex1,arm.o,.text,0x000001b8,440
ex1,arm.o,.data,0x00000000,0
ex1,arm.o,.bss,0x00000000,0
ex1,arm.o,.debug_info,0x000004e2,1250
ex1,arm.o,.debug_abbrev,0x00000148,328
ex1,arm.o,.debug_loc,0x000003be,958
ex1,arm.o,.debug_aranges,0x00000020,32
ex1,arm.o,.debug_ranges,0x00000018,24
ex1,arm.o,.debug_line,0x000003bd,957
ex1,arm.o,.debug_str,0x000002c9,713
ex1,arm.o,.comment,0x00000034,52
ex1,arm.o,.debug_frame,0x000000a0,160
ex1,arm.o,.ARM.attributes,0x00000033,51
ex1,startup.o,.text,0x000003a8,936
ex1,startup.o,.data,0x00000000,0
ex1,startup.o,.bss,0x0000000c,12
ex1,startup.o,.rodata.str1.4,0x0000003a,58
ex1,startup.o,.debug_info,0x000011e9,4585
ex1,startup.o,.debug_abbrev,0x000004bd,1213
ex1,startup.o,.debug_loc,0x0000060c,1548
ex1,startup.o,.debug_aranges,0x00000020,32
ex1,startup.o,.debug_ranges,0x000001a0,416
ex1,startup.o,.debug_line,0x000007fe,2046
ex1,startup.o,.debug_str,0x000008c5,2245
ex1,startup.o,.comment,0x00000034,52
ex1,startup.o,.debug_frame,0x000000d4,212
ex1,startup.o,.ARM.attributes,0x00000033,51
ex1,task.o,.text,0x000009c8,2504
ex1,task.o,.data,0x00000000,0
ex1,task.o,.bss,0x00000000,0
ex1,task.o,.rodata.str1.4,0x0000002f,47
ex1,task.o,.debug_info,0x0000268b,9867
ex1,task.o,.debug_abbrev,0x000004fe,1278
ex1,task.o,.debug_loc,0x0000199c,6556
ex1,task.o,.debug_aranges,0x00000020,32
ex1,task.o,.debug_ranges,0x00000468,1128
ex1,task.o,.debug_line,0x00001212,4626
ex1,task.o,.debug_str,0x00000b6d,2925
ex1,task.o,.comment,0x00000034,52
ex1,task.o,.debug_frame,0x0000015c,348
ex1,task.o,.ARM.attributes,0x00000033,51
ex1,taskhook.o,.text,0x00000000,0
ex1,taskhook.o,.data,0x00000000,0
ex1,taskhook.o,.bss,0x0000000c,12
ex1,taskhook.o,.debug_info,0x0000087d,2173
ex1,taskhook.o,.debug_abbrev,0x0000017b,379
ex1,taskhook.o,.debug_aranges,0x00000018,24
ex1,taskhook.o,.debug_line,0x0000011c,284
ex1,taskhook.o,.debug_str,0x000006ff,1791
ex1,taskhook.o,.comment,0x00000034,52
ex1,taskhook.o,.ARM.attributes,0x00000039,57
ex1,wait.o,.text,0x00000650,1616
ex1,wait.o,.data,0x00000000,0
ex1,wait.o,.bss,0x00000000,0
ex1,wait.o,.rodata.str1.4,0x0000009f,159
ex1,wait.o,.debug_info,0x00001bd2,7122
ex1,wait.o,.debug_abbrev,0x000003c0,960
ex1,wait.o,.debug_loc,0x00001210,4624
ex1,wait.o,.debug_aranges,0x00000020,32
ex1,wait.o,.debug_ranges,0x000001e8,488
ex1,wait.o,.debug_line,0x00000d32,3378
ex1,wait.o,.debug_str,0x000009ea,2538
ex1,wait.o,.comment,0x00000034,52
ex1,wait.o,.debug_frame,0x0000012c,300
ex1,wait.o,.ARM.attributes,0x00000033,51
ex1,time_event.o,.text,0x00000af4,2804
ex1,time_event.o,.data,0x00000000,0
ex1,time_event.o,.bss,0x0000001c,28
ex1,time_event.o,.rodata.str1.4,0x00000076,118
ex1,time_event.o,.debug_info,0x00002864,10340
ex1,time_event.o,.debug_abbrev,0x0000058f,1423
ex1,time_event.o,.debug_loc,0x000018da,6362
ex1,time_event.o,.debug_aranges,0x00000020,32
ex1,time_event.o,.debug_ranges,0x00000740,1856
ex1,time_event.o,.debug_line,0x000014e4,5348
ex1,time_event.o,.debug_str,0x00000c5e,3166
ex1,time_event.o,.comment,0x00000034,52
ex1,time_event.o,.debug_frame,0x000001b0,432
ex1,time_event.o,.ARM.attributes,0x00000033,51
ex1,task_manage.o,.text,0x00000bf8,3064
ex1,task_manage.o,.data,0x00000000,0
ex1,task_manage.o,.bss,0x00000000,0
ex1,task_manage.o,.debug_info,0x0000316d,12653
ex1,task_manage.o,.debug_abbrev,0x0000045a,1114
ex1,task_manage.o,.debug_loc,0x00001b7d,7037
ex1,task_manage.o,.debug_aranges,0x00000020,32
ex1,task_manage.o,.debug_ranges,0x00000510,1296
ex1,task_manage.o,.debug_line,0x00001bf5,7157
ex1,task_manage.o,.debug_str,0x00000a66,2662
ex1,task_manage.o,.comment,0x00000034,52
ex1,task_manage.o,.debug_frame,0x000000fc,252
ex1,task_manage.o,.ARM.attributes,0x00000033,51
ex1,task_refer.o,.text,0x00000410,1040
ex1,task_refer.o,.data,0x00000000,0
ex1,task_refer.o,.bss,0x00000000,0
ex1,task_refer.o,.debug_info,0x00001429,5161
ex1,task_refer.o,.debug_abbrev,0x00000382,898
ex1,task_refer.o,.debug_loc,0x00000356,854
ex1,task_refer.o,.debug_aranges,0x00000020,32
ex1,task_refer.o,.debug_ranges,0x00000098,152
ex1,task_refer.o,.debug_line,0x000005e5,1509
ex1,task_refer.o,.debug_str,0x00000cb5,3253
ex1,task_refer.o,.comment,0x00000034,52
ex1,task_refer.o,.debug_frame,0x00000030,48
ex1,task_refer.o,.ARM.attributes,0x00000033,51
ex1,task_sync.o,.text,0x00000b30,2864
ex1,task_sync.o,.data,0x00000000,0
ex1,task_sync.o,.bss,0x00000000,0
ex1,task_sync.o,.rodata.str1.4,0x00000030,48
ex1,task_sync.o,.debug_info,0x000031c3,12739
ex1,task_sync.o,.debug_abbrev,0x00000438,1080
ex1,task_sync.o,.debug_loc,0x00001975,6517
ex1,task_sync.o,.debug_aranges,0x00000020,32
ex1,task_sync.o,.debug_ranges,0x00000568,1384
ex1,task_sync.o,.debug_line,0x00001ceb,7403
ex1,task_sync.o,.debug_str,0x00000a8b,2699
ex1,task_sync.o,.comment,0x00000034,52
ex1,task_sync.o,.debug_frame,0x00000138,312
ex1,task_sync.o,.ARM.attributes,0x00000033,51
ex1,task_term.o,.text,0x00000644,1604
ex1,task_term.o,.data,0x00000000,0
ex1,task_term.o,.bss,0x00000000,0
ex1,task_term.o,.debug_info,0x000023f5,9205
ex1,task_term.o,.debug_abbrev,0x0000049a,1178
ex1,task_term.o,.debug_loc,0x00000f37,3895
ex1,task_term.o,.debug_aranges,0x00000020,32
ex1,task_term.o,.debug_ranges,0x00000420,1056
ex1,task_term.o,.debug_line,0x00001171,4465
ex1,task_term.o,.debug_str,0x00000a2c,2604
ex1,task_term.o,.comment,0x00000034,52
ex1,task_term.o,.debug_frame,0x000000b8,184
ex1,task_term.o,.ARM.attributes,0x00000033,51
ex1,semaphore.o,.text,0x0000087c,2172
ex1,semaphore.o,.data,0x00000000,0
ex1,semaphore.o,.bss,0x00000000,0
ex1,semaphore.o,.rodata.str1.4,0x0000002f,47
ex1,semaphore.o,.debug_info,0x00002913,10515
ex1,semaphore.o,.debug_abbrev,0x0000047b,1147
ex1,semaphore.o,.debug_loc,0x000013f0,5104
ex1,semaphore.o,.debug_aranges,0x00000020,32
ex1,semaphore.o,.debug_ranges,0x00000408,1032
ex1,semaphore.o,.debug_line,0x00001722,5922
ex1,semaphore.o,.debug_str,0x00000b1f,2847
ex1,semaphore.o,.comment,0x00000034,52
ex1,semaphore.o,.debug_frame,0x000000fc,252
ex1,semaphore.o,.ARM.attributes,0x00000033,51
ex1,eventflag.o,.text,0x00000c00,3072
ex1,eventflag.o,.data,0x00000000,0
ex1,eventflag.o,.bss,0x00000000,0
ex1,eventflag.o,.rodata.str1.4,0x0000002f,47
ex1,eventflag.o,.debug_info,0x0000339c,13212
ex1,eventflag.o,.debug_abbrev,0x000004b5,1205
ex1,eventflag.o,.debug_loc,0x00002161,8545
ex1,eventflag.o,.debug_aranges,0x00000020,32
ex1,eventflag.o,.debug_ranges,0x00000688,1672
ex1,eventflag.o,.debug_line,0x00001d42,7490
ex1,eventflag.o,.debug_str,0x00000b6e,2926
ex1,eventflag.o,.comment,0x00000034,52
ex1,eventflag.o,.debug_frame,0x00000144,324
ex1,eventflag.o,.ARM.attributes,0x00000033,51
ex1,dataqueue.o,.text,0x00001204,4612
ex1,dataqueue.o,.data,0x00000000,0
ex1,dataqueue.o,.bss,0x00000000,0
ex1,dataqueue.o,.rodata.str1.4,0x0000002f,47
ex1,dataqueue.o,.debug_info,0x000046c9,18121
ex1,dataqueue.o,.debug_abbrev,0x000004f4,1268
ex1,dataqueue.o,.debug_loc,0x00002bef,11247
ex1,dataqueue.o,.debug_aranges,0x00000020,32
ex1,dataqueue.o,.debug_ranges,0x000008a0,2208
ex1,dataqueue.o,.debug_line,0x00002add,10973
ex1,dataqueue.o,.debug_str,0x00000c88,3208
ex1,dataqueue.o,.comment,0x00000034,52
ex1,dataqueue.o,.debug_frame,0x00000224,548
ex1,dataqueue.o,.ARM.attributes,0x00000033,51
ex1,pridataq.o,.text,0x000010b4,4276
ex1,pridataq.o,.data,0x00000000,0
ex1,pridataq.o,.bss,0x00000000,0
ex1,pridataq.o,.rodata.str1.4,0x0000002f,47
ex1,pridataq.o,.debug_info,0x0000411a,16666
ex1,pridataq.o,.debug_abbrev,0x000004e2,1250
ex1,pridataq.o,.debug_loc,0x000027f4,10228
ex1,pridataq.o,.debug_aranges,0x00000020,32
ex1,pridataq.o,.debug_ranges,0x000007b0,1968
ex1,pridataq.o,.debug_line,0x00002649,9801
ex1,pridataq.o,.debug_str,0x00000c76,3190
ex1,pridataq.o,.comment,0x00000034,52
ex1,pridataq.o,.debug_frame,0x000001e0,480
ex1,pridataq.o,.ARM.attributes,0x00000033,51
ex1,mutex.o,.text,0x00000d70,3440
ex1,mutex.o,.data,0x00000000,0
ex1,mutex.o,.bss,0x00000000,0
ex1,mutex.o,.rodata.str1.4,0x00000060,96
ex1,mutex.o,.debug_info,0x000030f8,12536
ex1,mutex.o,.debug_abbrev,0x000004fc,1276
ex1,mutex.o,.debug_loc,0x00001c45,7237
ex1,mutex.o,.debug_aranges,0x00000020,32
ex1,mutex.o,.debug_ranges,0x00000578,1400
ex1,mutex.o,.debug_line,0x00001cfa,7418
ex1,mutex.o,.debug_str,0x00000c66,3174
ex1,mutex.o,.comment,0x00000034,52
ex1,mutex.o,.debug_frame,0x00000198,408
ex1,mutex.o,.ARM.attributes,0x00000033,51
ex1,mempfix.o,.text,0x0000098c,2444
ex1,mempfix.o,.data,0x00000000,0
ex1,mempfix.o,.bss,0x00000000,0
ex1,mempfix.o,.rodata.str1.4,0x0000002f,47
ex1,mempfix.o,.debug_info,0x00002ba7,11175
ex1,mempfix.o,.debug_abbrev,0x00000499,1177
ex1,mempfix.o,.debug_loc,0x000015ee,5614
ex1,mempfix.o,.debug_aranges,0x00000020,32
ex1,mempfix.o,.debug_ranges,0x00000498,1176
ex1,mempfix.o,.debug_line,0x00001825,6181
ex1,mempfix.o,.debug_str,0x00000baa,2986
ex1,mempfix.o,.comment,0x00000034,52
ex1,mempfix.o,.debug_frame,0x00000128,296
ex1,mempfix.o,.ARM.attributes,0x00000033,51
ex1,time_manage.o,.text,0x00000390,912
ex1,time_manage.o,.data,0x00000000,0
ex1,time_manage.o,.bss,0x00000000,0
ex1,time_manage.o,.debug_info,0x000012bd,4797
ex1,time_manage.o,.debug_abbrev,0x0000034a,842
ex1,time_manage.o,.debug_loc,0x0000077a,1914
ex1,time_manage.o,.debug_aranges,0x00000020,32
ex1,time_manage.o,.debug_ranges,0x000001b8,440
ex1,time_manage.o,.debug_line,0x000009b2,2482
ex1,time_manage.o,.debug_str,0x000006a8,1704
ex1,time_manage.o,.comment,0x00000034,52
ex1,time_manage.o,.debug_frame,0x00000084,132
ex1,time_manage.o,.ARM.attributes,0x00000033,51
ex1,cyclic.o,.text,0x00000614,1556
ex1,cyclic.o,.data,0x00000000,0
ex1,cyclic.o,.bss,0x00000000,0
ex1,cyclic.o,.debug_info,0x0000197c,6524
ex1,cyclic.o,.debug_abbrev,0x000003ed,1005
ex1,cyclic.o,.debug_loc,0x00000a7a,2682
ex1,cyclic.o,.debug_aranges,0x00000020,32
ex1,cyclic.o,.debug_ranges,0x000001d0,464
ex1,cyclic.o,.debug_line,0x00000ef1,3825
ex1,cyclic.o,.debug_str,0x0000072a,1834
ex1,cyclic.o,.comment,0x00000034,52
ex1,cyclic.o,.debug_frame,0x0000011c,284
ex1,cyclic.o,.ARM.attributes,0x00000033,51
ex1,alarm.o,.text,0x00000568,1384
ex1,alarm.o,.data,0x00000000,0
ex1,alarm.o,.bss,0x00000000,0
ex1,alarm.o,.debug_info,0x00001546,5446
ex1,alarm.o,.debug_abbrev,0x000003f7,1015
ex1,alarm.o,.debug_loc,0x000006ac,1708
ex1,alarm.o,.debug_aranges,0x00000020,32
ex1,alarm.o,.debug_ranges,0x00000110,272
ex1,alarm.o,.debug_line,0x00000cfc,3324
ex1,alarm.o,.debug_str,0x00000706,1798
ex1,alarm.o,.comment,0x00000034,52
ex1,alarm.o,.debug_frame,0x000000e8,232
ex1,alarm.o,.ARM.attributes,0x00000033,51
ex1,spin_lock.o,.text,0x00000318,792
ex1,spin_lock.o,.data,0x00000000,0
ex1,spin_lock.o,.bss,0x00000000,0
ex1,spin_lock.o,.debug_info,0x0000161f,5663
ex1,spin_lock.o,.debug_abbrev,0x00000454,1108
ex1,spin_lock.o,.debug_loc,0x0000088b,2187
ex1,spin_lock.o,.debug_aranges,0x00000020,32
ex1,spin_lock.o,.debug_ranges,0x000001f0,496
ex1,spin_lock.o,.debug_line,0x000009ec,2540
ex1,spin_lock.o,.debug_str,0x0000095a,2394
ex1,spin_lock.o,.comment,0x00000034,52
ex1,spin_lock.o,.debug_frame,0x0000007c,124
ex1,spin_lock.o,.ARM.attributes,0x00000033,51
ex1,sys_manage.o,.text,0x00000b50,2896
ex1,sys_manage.o,.data,0x00000000,0
ex1,sys_manage.o,.bss,0x00000000,0
ex1,sys_manage.o,.debug_info,0x00003c19,15385
ex1,sys_manage.o,.debug_abbrev,0x000004d3,1235
ex1,sys_manage.o,.debug_loc,0x000023c3,9155
ex1,sys_manage.o,.debug_aranges,0x00000020,32
ex1,sys_manage.o,.debug_ranges,0x000007b8,1976
ex1,sys_manage.o,.debug_line,0x00001f88,8072
ex1,sys_manage.o,.debug_str,0x00000ae3,2787
ex1,sys_manage.o,.comment,0x00000034,52
ex1,sys_manage.o,.debug_frame,0x00000184,388
ex1,sys_manage.o,.ARM.attributes,0x00000033,51
ex1,interrupt.o,.text,0x00000668,1640
ex1,interrupt.o,.data,0x00000000,0
ex1,interrupt.o,.bss,0x00000000,0
ex1,interrupt.o,.debug_info,0x00002247,8775
ex1,interrupt.o,.debug_abbrev,0x00000456,1110
ex1,interrupt.o,.debug_loc,0x00000f85,3973
ex1,interrupt.o,.debug_aranges,0x00000020,32
ex1,interrupt.o,.debug_ranges,0x00000338,824
ex1,interrupt.o,.debug_line,0x00000f89,3977
ex1,interrupt.o,.debug_str,0x00000abe,2750
ex1,interrupt.o,.comment,0x00000034,52
ex1,interrupt.o,.debug_frame,0x0000009c,156
ex1,interrupt.o,.ARM.attributes,0x00000033,51
ex1,exception.o,.text,0x00000094,148
ex1,exception.o,.data,0x00000000,0
ex1,exception.o,.bss,0x00000000,0
ex1,exception.o,.debug_info,0x00000c54,3156
ex1,exception.o,.debug_abbrev,0x000002e3,739
ex1,exception.o,.debug_loc,0x0000021c,540
ex1,exception.o,.debug_aranges,0x00000020,32
ex1,exception.o,.debug_ranges,0x00000058,88
ex1,exception.o,.debug_line,0x00000266,614
ex1,exception.o,.debug_str,0x000007da,2010
ex1,exception.o,.comment,0x00000034,52
ex1,exception.o,.debug_frame,0x00000020,32
ex1,exception.o,.ARM.attributes,0x00000033,51
